{c7f683e2-117f-4e91-a035-b1563c5161de},{778a45cd-bbf0-4bfc-ba69-48d5b2e99cbd},2018-10-19 10:23:33.693,"<UpdatePageEvent LayoutSetName=""CAPI"" PageIndex=""9"" />"
{c7f683e2-117f-4e91-a035-b1563c5161de},{778a45cd-bbf0-4bfc-ba69-48d5b2e99cbd},2018-10-19 10:23:33.693,"<EnterFieldEvent FieldName=""Sec_DN1.DN043_BirthConf"" AnswerStatus=""Empty"" />"
{c7f683e2-117f-4e91-a035-b1563c5161de},{778a45cd-bbf0-4bfc-ba69-48d5b2e99cbd},2018-10-19 10:23:35.631,"<CategoryEvent IsSelected=""false"" Code=""1"" />"
{c7f683e2-117f-4e91-a035-b1563c5161de},{778a45cd-bbf0-4bfc-ba69-48d5b2e99cbd},2018-10-19 10:23:36.892,"<LeaveFieldEvent FieldName=""Sec_DN1.DN043_BirthConf"" Value=""1"" AnswerStatus=""Response"" />"
{c7f683e2-117f-4e91-a035-b1563c5161de},{778a45cd-bbf0-4bfc-ba69-48d5b2e99cbd},2018-10-19 10:23:36.892,"<ActionEvent Action=""NextPage()"" ControlID=""q"" />"
{c7f683e2-117f-4e91-a035-b1563c5161de},{778a45cd-bbf0-4bfc-ba69-48d5b2e99cbd},2018-10-19 10:23:36.927,"<UpdatePageEvent LayoutSetName=""CAPI"" PageIndex=""26"" />"
{c7f683e2-117f-4e91-a035-b1563c5161de},{778a45cd-bbf0-4bfc-ba69-48d5b2e99cbd},2018-10-19 10:23:36.927,"<EnterFieldEvent FieldName=""Sec_DN1.DN044_MaritalStatus"" AnswerStatus=""Empty"" />"
{c7f683e2-117f-4e91-a035-b1563c5161de},{778a45cd-bbf0-4bfc-ba69-48d5b2e99cbd},2018-10-19 10:23:38.894,"<CategoryEvent IsSelected=""false"" Code=""1"" />"
{c7f683e2-117f-4e91-a035-b1563c5161de},{778a45cd-bbf0-4bfc-ba69-48d5b2e99cbd},2018-10-19 10:23:40.284,"<CategoryEvent IsSelected=""false"" Code=""5"" />"
{c7f683e2-117f-4e91-a035-b1563c5161de},{778a45cd-bbf0-4bfc-ba69-48d5b2e99cbd},2018-10-19 10:23:41.504,"<LeaveFieldEvent FieldName=""Sec_DN1.DN044_MaritalStatus"" Value=""5"" AnswerStatus=""Response"" />"
{c7f683e2-117f-4e91-a035-b1563c5161de},{778a45cd-bbf0-4bfc-ba69-48d5b2e99cbd},2018-10-19 10:23:41.504,"<ActionEvent Action=""NextPage()"" ControlID=""q"" />"
{c7f683e2-117f-4e91-a035-b1563c5161de},{778a45cd-bbf0-4bfc-ba69-48d5b2e99cbd},2018-10-19 10:23:41.542,"<UpdatePageEvent LayoutSetName=""CAPI"" PageIndex=""39"" />"
{c7f683e2-117f-4e91-a035-b1563c5161de},{778a45cd-bbf0-4bfc-ba69-48d5b2e99cbd},2018-10-19 10:23:41.542,"<EnterFieldEvent FieldName=""Sec_DN1.DN038_IntCheck"" AnswerStatus=""Empty"" />"
{c7f683e2-117f-4e91-a035-b1563c5161de},{778a45cd-bbf0-4bfc-ba69-48d5b2e99cbd},2018-10-19 10:23:43.199,"<CategoryEvent IsSelected=""false"" Code=""1"" />"
{c7f683e2-117f-4e91-a035-b1563c5161de},{778a45cd-bbf0-4bfc-ba69-48d5b2e99cbd},2018-10-19 10:23:44.381,"<LeaveFieldEvent FieldName=""Sec_DN1.DN038_IntCheck"" Value=""1"" AnswerStatus=""Response"" />"
{c7f683e2-117f-4e91-a035-b1563c5161de},{778a45cd-bbf0-4bfc-ba69-48d5b2e99cbd},2018-10-19 10:23:44.381,"<ActionEvent Action=""NextPage()"" ControlID=""q"" />"
{c7f683e2-117f-4e91-a035-b1563c5161de},{778a45cd-bbf0-4bfc-ba69-48d5b2e99cbd},2018-10-19 10:23:44.429,"<UpdatePageEvent LayoutSetName=""CAPI"" PageIndex=""153"" />"
{c7f683e2-117f-4e91-a035-b1563c5161de},{778a45cd-bbf0-4bfc-ba69-48d5b2e99cbd},2018-10-19 10:23:44.429,"<EnterFieldEvent FieldName=""Sec_DN2.DN888_IntroductionDNTwo"" AnswerStatus=""Empty"" />"
{c7f683e2-117f-4e91-a035-b1563c5161de},{778a45cd-bbf0-4bfc-ba69-48d5b2e99cbd},2018-10-19 10:23:46.054,"<CategoryEvent IsSelected=""false"" Code=""1"" />"
{c7f683e2-117f-4e91-a035-b1563c5161de},{778a45cd-bbf0-4bfc-ba69-48d5b2e99cbd},2018-10-19 10:23:47.19,"<LeaveFieldEvent FieldName=""Sec_DN2.DN888_IntroductionDNTwo"" Value=""1"" AnswerStatus=""Response"" />"
{c7f683e2-117f-4e91-a035-b1563c5161de},{778a45cd-bbf0-4bfc-ba69-48d5b2e99cbd},2018-10-19 10:23:47.19,"<ActionEvent Action=""NextPage()"" ControlID=""q"" />"
{c7f683e2-117f-4e91-a035-b1563c5161de},{778a45cd-bbf0-4bfc-ba69-48d5b2e99cbd},2018-10-19 10:23:47.231,"<UpdatePageEvent LayoutSetName=""CAPI"" PageIndex=""786"" />"
{c7f683e2-117f-4e91-a035-b1563c5161de},{778a45cd-bbf0-4bfc-ba69-48d5b2e99cbd},2018-10-19 10:23:47.231,"<EnterFieldEvent FieldName=""Sec_PH.PH001_Intro"" AnswerStatus=""Empty"" />"
{c7f683e2-117f-4e91-a035-b1563c5161de},{778a45cd-bbf0-4bfc-ba69-48d5b2e99cbd},2018-10-19 10:23:48.907,"<KeyboardEvent KeyStrokes=""1"" />"
{c7f683e2-117f-4e91-a035-b1563c5161de},{778a45cd-bbf0-4bfc-ba69-48d5b2e99cbd},2018-10-19 10:23:49.486,"<LeaveFieldEvent FieldName=""Sec_PH.PH001_Intro"" Value=""1"" AnswerStatus=""Response"" />"
{c7f683e2-117f-4e91-a035-b1563c5161de},{778a45cd-bbf0-4bfc-ba69-48d5b2e99cbd},2018-10-19 10:23:49.487,"<ActionEvent Action=""NextField()"" />"
{c7f683e2-117f-4e91-a035-b1563c5161de},{778a45cd-bbf0-4bfc-ba69-48d5b2e99cbd},2018-10-19 10:23:49.585,"<UpdatePageEvent LayoutSetName=""CAPI"" PageIndex=""787"" />"
{c7f683e2-117f-4e91-a035-b1563c5161de},{778a45cd-bbf0-4bfc-ba69-48d5b2e99cbd},2018-10-19 10:23:49.585,"<EnterFieldEvent FieldName=""Sec_PH.Health_B1.PH003_HealthGen2"" AnswerStatus=""Empty"" />"
{c7f683e2-117f-4e91-a035-b1563c5161de},{778a45cd-bbf0-4bfc-ba69-48d5b2e99cbd},2018-10-19 10:23:50.977,"<KeyboardEvent KeyStrokes=""1"" />"
{c7f683e2-117f-4e91-a035-b1563c5161de},{778a45cd-bbf0-4bfc-ba69-48d5b2e99cbd},2018-10-19 10:23:51.305,"<LeaveFieldEvent FieldName=""Sec_PH.Health_B1.PH003_HealthGen2"" Value=""1"" AnswerStatus=""Response"" />"
{c7f683e2-117f-4e91-a035-b1563c5161de},{778a45cd-bbf0-4bfc-ba69-48d5b2e99cbd},2018-10-19 10:23:51.305,"<ActionEvent Action=""NextField()"" />"
{c7f683e2-117f-4e91-a035-b1563c5161de},{778a45cd-bbf0-4bfc-ba69-48d5b2e99cbd},2018-10-19 10:23:51.344,"<UpdatePageEvent LayoutSetName=""CAPI"" PageIndex=""788"" />"
{c7f683e2-117f-4e91-a035-b1563c5161de},{778a45cd-bbf0-4bfc-ba69-48d5b2e99cbd},2018-10-19 10:23:51.344,"<EnterFieldEvent FieldName=""Sec_PH.Health_B1.PH004_LStIll"" AnswerStatus=""Empty"" />"
{c7f683e2-117f-4e91-a035-b1563c5161de},{778a45cd-bbf0-4bfc-ba69-48d5b2e99cbd},2018-10-19 10:24:02.012,"<KeyboardEvent KeyStrokes=""5"" />"
{c7f683e2-117f-4e91-a035-b1563c5161de},{778a45cd-bbf0-4bfc-ba69-48d5b2e99cbd},2018-10-19 10:24:02.227,"<LeaveFieldEvent FieldName=""Sec_PH.Health_B1.PH004_LStIll"" Value=""5"" AnswerStatus=""Response"" />"
{c7f683e2-117f-4e91-a035-b1563c5161de},{778a45cd-bbf0-4bfc-ba69-48d5b2e99cbd},2018-10-19 10:24:02.227,"<ActionEvent Action=""NextField()"" />"
{c7f683e2-117f-4e91-a035-b1563c5161de},{778a45cd-bbf0-4bfc-ba69-48d5b2e99cbd},2018-10-19 10:24:02.281,"<UpdatePageEvent LayoutSetName=""CAPI"" PageIndex=""789"" />"
{c7f683e2-117f-4e91-a035-b1563c5161de},{778a45cd-bbf0-4bfc-ba69-48d5b2e99cbd},2018-10-19 10:24:02.281,"<EnterFieldEvent FieldName=""Sec_PH.Health_B1.PH005_LimAct"" AnswerStatus=""Empty"" />"
{c7f683e2-117f-4e91-a035-b1563c5161de},{778a45cd-bbf0-4bfc-ba69-48d5b2e99cbd},2018-10-19 10:24:06.769,"<CategoryEvent IsSelected=""false"" Code=""1"" />"
{c7f683e2-117f-4e91-a035-b1563c5161de},{778a45cd-bbf0-4bfc-ba69-48d5b2e99cbd},2018-10-19 10:24:09.924,"<CategoryEvent IsSelected=""false"" Code=""3"" />"
{c7f683e2-117f-4e91-a035-b1563c5161de},{778a45cd-bbf0-4bfc-ba69-48d5b2e99cbd},2018-10-19 10:24:11.581,"<LeaveFieldEvent FieldName=""Sec_PH.Health_B1.PH005_LimAct"" Value=""3"" AnswerStatus=""Response"" />"
{c7f683e2-117f-4e91-a035-b1563c5161de},{778a45cd-bbf0-4bfc-ba69-48d5b2e99cbd},2018-10-19 10:24:11.581,"<ActionEvent Action=""NextPage()"" ControlID=""q"" />"
{c7f683e2-117f-4e91-a035-b1563c5161de},{778a45cd-bbf0-4bfc-ba69-48d5b2e99cbd},2018-10-19 10:24:11.632,"<UpdatePageEvent LayoutSetName=""CAPI"" PageIndex=""790"" />"
{c7f683e2-117f-4e91-a035-b1563c5161de},{778a45cd-bbf0-4bfc-ba69-48d5b2e99cbd},2018-10-19 10:24:11.632,"<EnterFieldEvent FieldName=""Sec_PH.Health_B1.PH061_LimPaidWork"" AnswerStatus=""Empty"" />"
{c7f683e2-117f-4e91-a035-b1563c5161de},{778a45cd-bbf0-4bfc-ba69-48d5b2e99cbd},2018-10-19 10:24:14.855,"<CategoryEvent IsSelected=""false"" Code=""5"" />"
{c7f683e2-117f-4e91-a035-b1563c5161de},{778a45cd-bbf0-4bfc-ba69-48d5b2e99cbd},2018-10-19 10:24:25.832,"<LeaveFieldEvent FieldName=""Sec_PH.Health_B1.PH061_LimPaidWork"" Value=""5"" AnswerStatus=""Response"" />"
{c7f683e2-117f-4e91-a035-b1563c5161de},{778a45cd-bbf0-4bfc-ba69-48d5b2e99cbd},2018-10-19 10:24:25.832,"<ActionEvent Action=""NextPage()"" ControlID=""q"" />"
{c7f683e2-117f-4e91-a035-b1563c5161de},{778a45cd-bbf0-4bfc-ba69-48d5b2e99cbd},2018-10-19 10:24:25.917,"<UpdatePageEvent LayoutSetName=""CAPI"" PageIndex=""791"" />"
{c7f683e2-117f-4e91-a035-b1563c5161de},{778a45cd-bbf0-4bfc-ba69-48d5b2e99cbd},2018-10-19 10:24:25.917,"<EnterFieldEvent FieldName=""Sec_PH.Health_B1.PH006_DocCond"" AnswerStatus=""Empty"" />"
{c7f683e2-117f-4e91-a035-b1563c5161de},{778a45cd-bbf0-4bfc-ba69-48d5b2e99cbd},2018-10-19 10:24:28.651,"<CategoryEvent IsSelected=""false"" Code=""3"" />"
{c7f683e2-117f-4e91-a035-b1563c5161de},{778a45cd-bbf0-4bfc-ba69-48d5b2e99cbd},2018-10-19 10:24:29.437,"<CategoryEvent IsSelected=""false"" Code=""2"" />"
{c7f683e2-117f-4e91-a035-b1563c5161de},{778a45cd-bbf0-4bfc-ba69-48d5b2e99cbd},2018-10-19 10:24:32.501,"<LeaveFieldEvent FieldName=""Sec_PH.Health_B1.PH006_DocCond"" Value=""3-2"" AnswerStatus=""Response"" />"
{c7f683e2-117f-4e91-a035-b1563c5161de},{778a45cd-bbf0-4bfc-ba69-48d5b2e99cbd},2018-10-19 10:24:32.501,"<ActionEvent Action=""NextField()"" />"
{c7f683e2-117f-4e91-a035-b1563c5161de},{778a45cd-bbf0-4bfc-ba69-48d5b2e99cbd},2018-10-19 10:24:32.577,"<UpdatePageEvent LayoutSetName=""CAPI"" PageIndex=""837"" />"
{c7f683e2-117f-4e91-a035-b1563c5161de},{778a45cd-bbf0-4bfc-ba69-48d5b2e99cbd},2018-10-19 10:24:32.577,"<EnterFieldEvent FieldName=""Sec_PH.Health_B1.PH_PreviousConditions[1].PH072_HadCondition"" AnswerStatus=""Empty"" />"
{c7f683e2-117f-4e91-a035-b1563c5161de},{778a45cd-bbf0-4bfc-ba69-48d5b2e99cbd},2018-10-19 10:24:36.847,"<CategoryEvent IsSelected=""false"" Code=""5"" />"
{c7f683e2-117f-4e91-a035-b1563c5161de},{778a45cd-bbf0-4bfc-ba69-48d5b2e99cbd},2018-10-19 10:24:37.784,"<LeaveFieldEvent FieldName=""Sec_PH.Health_B1.PH_PreviousConditions[1].PH072_HadCondition"" Value=""5"" AnswerStatus=""Response"" />"
{c7f683e2-117f-4e91-a035-b1563c5161de},{778a45cd-bbf0-4bfc-ba69-48d5b2e99cbd},2018-10-19 10:24:37.784,"<ActionEvent Action=""NextField()"" />"
{c7f683e2-117f-4e91-a035-b1563c5161de},{778a45cd-bbf0-4bfc-ba69-48d5b2e99cbd},2018-10-19 10:24:37.828,"<UpdatePageEvent LayoutSetName=""CAPI"" PageIndex=""842"" />"
{c7f683e2-117f-4e91-a035-b1563c5161de},{778a45cd-bbf0-4bfc-ba69-48d5b2e99cbd},2018-10-19 10:24:37.828,"<EnterFieldEvent FieldName=""Sec_PH.Health_B1.PH_PreviousConditions[2].PH072_HadCondition"" AnswerStatus=""Empty"" />"
{c7f683e2-117f-4e91-a035-b1563c5161de},{778a45cd-bbf0-4bfc-ba69-48d5b2e99cbd},2018-10-19 10:24:46.239,"<CategoryEvent IsSelected=""false"" Code=""5"" />"
{c7f683e2-117f-4e91-a035-b1563c5161de},{778a45cd-bbf0-4bfc-ba69-48d5b2e99cbd},2018-10-19 10:24:46.422,"<LeaveFieldEvent FieldName=""Sec_PH.Health_B1.PH_PreviousConditions[2].PH072_HadCondition"" Value=""5"" AnswerStatus=""Response"" />"
{c7f683e2-117f-4e91-a035-b1563c5161de},{778a45cd-bbf0-4bfc-ba69-48d5b2e99cbd},2018-10-19 10:24:46.422,"<ActionEvent Action=""NextField()"" />"
{c7f683e2-117f-4e91-a035-b1563c5161de},{778a45cd-bbf0-4bfc-ba69-48d5b2e99cbd},2018-10-19 10:24:46.476,"<UpdatePageEvent LayoutSetName=""CAPI"" PageIndex=""847"" />"
{c7f683e2-117f-4e91-a035-b1563c5161de},{778a45cd-bbf0-4bfc-ba69-48d5b2e99cbd},2018-10-19 10:24:46.476,"<EnterFieldEvent FieldName=""Sec_PH.Health_B1.PH_PreviousConditions[3].PH072_HadCondition"" AnswerStatus=""Empty"" />"
{c7f683e2-117f-4e91-a035-b1563c5161de},{778a45cd-bbf0-4bfc-ba69-48d5b2e99cbd},2018-10-19 10:24:48.134,"<CategoryEvent IsSelected=""false"" Code=""5"" />"
{c7f683e2-117f-4e91-a035-b1563c5161de},{778a45cd-bbf0-4bfc-ba69-48d5b2e99cbd},2018-10-19 10:24:48.33,"<LeaveFieldEvent FieldName=""Sec_PH.Health_B1.PH_PreviousConditions[3].PH072_HadCondition"" Value=""5"" AnswerStatus=""Response"" />"
{c7f683e2-117f-4e91-a035-b1563c5161de},{778a45cd-bbf0-4bfc-ba69-48d5b2e99cbd},2018-10-19 10:24:48.33,"<ActionEvent Action=""NextField()"" />"
{c7f683e2-117f-4e91-a035-b1563c5161de},{778a45cd-bbf0-4bfc-ba69-48d5b2e99cbd},2018-10-19 10:24:48.369,"<UpdatePageEvent LayoutSetName=""CAPI"" PageIndex=""852"" />"
{c7f683e2-117f-4e91-a035-b1563c5161de},{778a45cd-bbf0-4bfc-ba69-48d5b2e99cbd},2018-10-19 10:24:48.369,"<EnterFieldEvent FieldName=""Sec_PH.Health_B1.PH_PreviousConditions[4].PH072_HadCondition"" AnswerStatus=""Empty"" />"
{c7f683e2-117f-4e91-a035-b1563c5161de},{778a45cd-bbf0-4bfc-ba69-48d5b2e99cbd},2018-10-19 10:24:49.879,"<CategoryEvent IsSelected=""false"" Code=""5"" />"
{c7f683e2-117f-4e91-a035-b1563c5161de},{778a45cd-bbf0-4bfc-ba69-48d5b2e99cbd},2018-10-19 10:24:50.184,"<LeaveFieldEvent FieldName=""Sec_PH.Health_B1.PH_PreviousConditions[4].PH072_HadCondition"" Value=""5"" AnswerStatus=""Response"" />"
{c7f683e2-117f-4e91-a035-b1563c5161de},{778a45cd-bbf0-4bfc-ba69-48d5b2e99cbd},2018-10-19 10:24:50.184,"<ActionEvent Action=""NextField()"" />"
{c7f683e2-117f-4e91-a035-b1563c5161de},{778a45cd-bbf0-4bfc-ba69-48d5b2e99cbd},2018-10-19 10:24:50.232,"<UpdatePageEvent LayoutSetName=""CAPI"" PageIndex=""857"" />"
{c7f683e2-117f-4e91-a035-b1563c5161de},{778a45cd-bbf0-4bfc-ba69-48d5b2e99cbd},2018-10-19 10:24:50.232,"<EnterFieldEvent FieldName=""Sec_PH.Health_B1.PH089_Frailty_Symptoms"" AnswerStatus=""Empty"" />"
{c7f683e2-117f-4e91-a035-b1563c5161de},{778a45cd-bbf0-4bfc-ba69-48d5b2e99cbd},2018-10-19 10:24:54.902,"<CategoryEvent IsSelected=""false"" Code=""3"" />"
{c7f683e2-117f-4e91-a035-b1563c5161de},{778a45cd-bbf0-4bfc-ba69-48d5b2e99cbd},2018-10-19 10:24:55.166,"<LeaveFieldEvent FieldName=""Sec_PH.Health_B1.PH089_Frailty_Symptoms"" Value=""3"" AnswerStatus=""Response"" />"
{c7f683e2-117f-4e91-a035-b1563c5161de},{778a45cd-bbf0-4bfc-ba69-48d5b2e99cbd},2018-10-19 10:24:55.166,"<ActionEvent Action=""NextField()"" />"
{c7f683e2-117f-4e91-a035-b1563c5161de},{778a45cd-bbf0-4bfc-ba69-48d5b2e99cbd},2018-10-19 10:24:55.213,"<UpdatePageEvent LayoutSetName=""CAPI"" PageIndex=""858"" />"
{c7f683e2-117f-4e91-a035-b1563c5161de},{778a45cd-bbf0-4bfc-ba69-48d5b2e99cbd},2018-10-19 10:24:55.213,"<EnterFieldEvent FieldName=""Sec_PH.Health_B1.PH084_TroubledPain"" AnswerStatus=""Empty"" />"
{c7f683e2-117f-4e91-a035-b1563c5161de},{778a45cd-bbf0-4bfc-ba69-48d5b2e99cbd},2018-10-19 10:24:57.27,"<CategoryEvent IsSelected=""false"" Code=""5"" />"
{c7f683e2-117f-4e91-a035-b1563c5161de},{778a45cd-bbf0-4bfc-ba69-48d5b2e99cbd},2018-10-19 10:24:57.49,"<LeaveFieldEvent FieldName=""Sec_PH.Health_B1.PH084_TroubledPain"" Value=""5"" AnswerStatus=""Response"" />"
